# 	Z	N	A	BE [MeV]		sigma [MeV]
   62  95 157	1.285427684e+03	1.172761334e-01
   62  96 158	1.292294737e+03	1.207863918e-01
   62  97 159	1.297080157e+03	1.226999100e-01
   62  98 160	1.303419717e+03	1.275363693e-01
   62  99 161	1.307727282e+03	1.504705748e-01
   62 100 162	1.313659154e+03	2.241054549e-01
   62 101 163	1.317678485e+03	3.390500760e-01
   62 102 164	1.323323389e+03	4.613404447e-01
   62 103 165	1.327046592e+03	5.585219103e-01
   62 104 166	1.332327806e+03	6.188631543e-01
   63  72 135	1.094040011e+03	3.227686268e-01
   63  73 136	1.104434442e+03	2.155973974e-01
   63  74 137	1.116609232e+03	1.429330532e-01
   63  75 138	1.126509300e+03	1.182242730e-01
   63  76 139	1.138138020e+03	1.087110562e-01
   63  77 140	1.147613716e+03	1.070215962e-01
   63  78 141	1.158866465e+03	1.039730419e-01
   63  79 142	1.168187549e+03	1.051109870e-01
   63  80 143	1.179291757e+03	1.033235990e-01
   63  81 144	1.188439446e+03	1.055905673e-01
   63  82 145	1.199120249e+03	1.061634186e-01
   63  83 146	1.206264506e+03	1.084774742e-01
   63  84 147	1.214897183e+03	1.111599583e-01
   63  85 148	1.221640544e+03	1.172242944e-01
   63  86 149	1.229841097e+03	1.223351556e-01
   63  87 150	1.236265348e+03	1.287905585e-01
   63  88 151	1.244248636e+03	1.337304151e-01
   63  89 152	1.250709843e+03	1.389768822e-01
   63  90 153	1.258720592e+03	1.425744825e-01
   63  91 154	1.265430868e+03	1.121242253e-01
   63  92 155	1.273505890e+03	1.134006925e-01
   63  93 156	1.279775799e+03	1.165706043e-01
   63  94 157	1.287210602e+03	1.182415602e-01
   63  95 158	1.293025199e+03	1.214832401e-01
   63  96 159	1.300011166e+03	1.230868762e-01
   63  97 160	1.305390033e+03	1.268316098e-01
   63  98 161	1.311850548e+03	1.290343254e-01
   63  99 162	1.316784278e+03	1.355674327e-01
   63 100 163	1.322838124e+03	1.722947624e-01
   63 101 164	1.327475765e+03	2.666349836e-01
   63 102 165	1.333183046e+03	3.890478081e-01
   63 103 166	1.337474842e+03	5.003869027e-01
   63 104 167	1.342761191e+03	5.783419627e-01
   63 105 168	1.346685406e+03	6.241256126e-01
   64  69 133	1.059324161e+03	6.392645455e-01
   64  70 134	1.073178038e+03	6.021737957e-01
   64  71 135	1.082669211e+03	5.296509262e-01
   64  72 136	1.095847848e+03	4.298986660e-01
   64  73 137	1.106535667e+03	3.117239945e-01
   64  74 138	1.119203596e+03	2.054362532e-01
   64  75 139	1.129373799e+03	1.397827565e-01
   64  76 140	1.141464720e+03	1.159347941e-01
   64  77 141	1.151152218e+03	1.076179686e-01
   64  78 142	1.162866891e+03	1.054644705e-01
   64  79 143	1.172382204e+03	1.036378766e-01
   64  80 144	1.183942271e+03	1.040641331e-01
   64  81 145	1.193225912e+03	1.036058642e-01
   64  82 146	1.204332074e+03	1.062529434e-01
   64  83 147	1.211601742e+03	1.054999224e-01
   64  84 148	1.220696809e+03	1.100004480e-01
   64  85 149	1.227555269e+03	1.136378661e-01
   64  86 150	1.236238815e+03	1.207493782e-01
   64  87 151	1.242788161e+03	1.252559105e-01
   64  88 152	1.251298777e+03	1.321477635e-01
   64  89 153	1.257880619e+03	1.357320730e-01
   64  90 154	1.266389253e+03	1.411831858e-01
   64  91 155	1.273177480e+03	1.123847861e-01
   64  92 156	1.281732311e+03	1.161025357e-01
   64  93 157	1.288046805e+03	1.179029644e-01
   64  94 158	1.296016114e+03	1.217388080e-01
   64  95 159	1.301921085e+03	1.236430628e-01
   64  96 160	1.309492707e+03	1.273464677e-01
   64  97 161	1.314965727e+03	1.289409390e-01
   64  98 162	1.322019010e+03	1.334152496e-01
   64  99 163	1.327019595e+03	1.425123004e-01
   64 100 164	1.333651921e+03	1.675495452e-01
   64 101 165	1.338318943e+03	2.224299322e-01
   64 102 166	1.344594228e+03	3.111207037e-01
   64 103 167	1.348895881e+03	4.090679705e-01
   64 104 168	1.354762023e+03	4.961501022e-01
   64 105 169	1.358692586e+03	5.642397943e-01
   64 106 170	1.364189854e+03	6.129978136e-01
   65  75 140	1.129529502e+03	1.664841175e-01
   65  76 141	1.141893149e+03	1.215950360e-01
   65  77 142	1.152011998e+03	1.123151415e-01
   65  78 143	1.163960370e+03	1.068119845e-01
   65  79 144	1.173902086e+03	1.068729253e-01
   65  80 145	1.185653544e+03	1.038754784e-01
   65  81 146	1.195343756e+03	1.053296682e-01
   65  82 147	1.206601538e+03	1.047245263e-01
   65  83 148	1.214302794e+03	1.052205949e-01
   65  84 149	1.223565182e+03	1.063447136e-01
   65  85 150	1.230889889e+03	1.116695892e-01
   65  86 151	1.239752889e+03	1.161705846e-01
   65  87 152	1.246809015e+03	1.225573138e-01
   65  88 153	1.255500701e+03	1.273965755e-01
   65  89 154	1.262580298e+03	1.328440264e-01
   65  90 155	1.271194076e+03	1.365617649e-01
   65  91 156	1.278421749e+03	1.141691803e-01
   65  92 157	1.287040800e+03	1.163660911e-01
   65  93 158	1.293819728e+03	1.204855606e-01
   65  94 159	1.301882824e+03	1.229583175e-01
   65  95 160	1.308322620e+03	1.268910759e-01
   65  96 161	1.316026903e+03	1.292782122e-01
   65  97 162	1.322071409e+03	1.327015902e-01
   65  98 163	1.329238778e+03	1.352383728e-01
   65  99 164	1.334783449e+03	1.437891195e-01
   65 100 165	1.341467997e+03	1.546458474e-01
   65 101 166	1.346653777e+03	1.727391647e-01
   65 102 167	1.352969380e+03	2.114466136e-01
   65 103 168	1.357829867e+03	2.788361926e-01
   65 104 169	1.363765398e+03	3.656484287e-01
   65 105 170	1.368289799e+03	4.609714283e-01
   65 106 171	1.373844916e+03	5.460008187e-01
   65 107 172	1.378022108e+03	6.067302717e-01
   66  72 138	1.095758348e+03	5.605227099e-01
   66  73 139	1.107143550e+03	4.700304753e-01
   66  74 140	1.120559504e+03	3.636885626e-01
   66  75 141	1.131447028e+03	2.653142496e-01
   66  76 142	1.144245508e+03	1.881987385e-01
   66  77 143	1.154576253e+03	1.349377719e-01
   66  78 144	1.166921769e+03	1.123291240e-01
   66  79 145	1.177017812e+03	1.073574766e-01
   66  80 146	1.189163363e+03	1.062046683e-01
   66  81 147	1.199001826e+03	1.044608602e-01
   66  82 148	1.210687433e+03	1.057765013e-01
   66  83 149	1.218545997e+03	1.026974064e-01
   66  84 150	1.228266489e+03	1.054102610e-01
   66  85 151	1.235747954e+03	1.079355217e-01
   66  86 152	1.245104965e+03	1.143339609e-01
   66  87 153	1.252328161e+03	1.184404547e-01
   66  88 154	1.261524952e+03	1.251989209e-01
   66  89 155	1.268715845e+03	1.287529659e-01
   66  90 156	1.277774620e+03	1.343245229e-01
   66  91 157	1.285011619e+03	1.137187597e-01
   66  92 158	1.294076149e+03	1.182392884e-01
   66  93 159	1.300907111e+03	1.208212533e-01
   66  94 160	1.309467723e+03	1.254191122e-01
   66  95 161	1.315998006e+03	1.279431887e-01
   66  96 162	1.324260301e+03	1.321084129e-01
   66  97 163	1.330425218e+03	1.342655961e-01
   66  98 164	1.338179546e+03	1.377560778e-01
   66  99 165	1.343813619e+03	1.405198048e-01
   66 100 166	1.351042491e+03	1.447691636e-01
   66 101 167	1.356251378e+03	1.461922360e-01
   66 102 168	1.363096700e+03	1.522724383e-01
   66 103 169	1.367983588e+03	1.749008500e-01
   66 104 170	1.374489456e+03	2.397775920e-01
   66 105 171	1.379048562e+03	3.439718764e-01
   66 106 172	1.385176015e+03	4.552371594e-01
   66 107 173	1.389351766e+03	5.426337642e-01
   66 108 174	1.395058343e+03	5.988359834e-01
   67  78 145	1.167126909e+03	1.265465665e-01
   67  79 146	1.177587352e+03	1.131683988e-01
   67  80 147	1.189905906e+03	1.085450434e-01
   67  81 148	1.200125358e+03	1.079121754e-01
   67  82 149	1.211999939e+03	1.057076821e-01
   67  83 150	1.220280984e+03	1.038532816e-01
   67  84 151	1.230193188e+03	1.026101062e-01
   67  85 152	1.238126317e+03	1.065134875e-01
   67  86 153	1.247681808e+03	1.098117023e-01
   67  87 154	1.255383214e+03	1.157287309e-01
   67  88 155	1.264750159e+03	1.200724099e-01
   67  89 156	1.272380416e+03	1.254687005e-01
   67  90 157	1.281530753e+03	1.290531265e-01
   67  91 158	1.289120462e+03	1.147594957e-01
   67  92 159	1.298261301e+03	1.175690473e-01
   67  93 160	1.305529714e+03	1.223157164e-01
   67  94 161	1.314175346e+03	1.253616496e-01
   67  95 162	1.321179283e+03	1.298664756e-01
   67  96 163	1.329552695e+03	1.325617591e-01
   67  97 164	1.336258919e+03	1.364614115e-01
   67  98 165	1.344172622e+03	1.385055929e-01
   67  99 166	1.350388272e+03	1.415955600e-01
   67 100 167	1.357746122e+03	1.430198865e-01
   67 101 168	1.363494176e+03	1.459032015e-01
   67 102 169	1.370406015e+03	1.469558502e-01
   67 103 170	1.375811158e+03	1.495203873e-01
   67 104 171	1.382355943e+03	1.756304415e-01
   67 105 172	1.387425013e+03	2.521047593e-01
   67 106 173	1.393561683e+03	3.497326975e-01
   67 107 174	1.398250209e+03	4.382200229e-01
   67 108 175	1.403973034e+03	5.094763428e-01
   67 109 176	1.408315252e+03	5.677896985e-01
   68  74 142	1.120081022e+03	5.760139084e-01
   68  75 143	1.131696213e+03	4.959723867e-01
   68  76 144	1.145266638e+03	3.812597062e-01
   68  77 145	1.156321527e+03	2.547326717e-01
   68  78 146	1.169342933e+03	1.622150769e-01
   68  79 147	1.180007726e+03	1.298695743e-01
   68  80 148	1.192688264e+03	1.236876796e-01
   68  81 149	1.203031868e+03	1.156079145e-01
   68  82 150	1.215271416e+03	1.101492239e-01
   68  83 151	1.223683589e+03	1.025773269e-01
   68  84 152	1.234014504e+03	1.026328100e-01
   68  85 153	1.242117165e+03	1.034257196e-01
   68  86 154	1.252142432e+03	1.083956968e-01
   68  87 155	1.260011563e+03	1.115891125e-01
   68  88 156	1.269835521e+03	1.178116369e-01
   68  89 157	1.277566033e+03	1.210063095e-01
   68  90 158	1.287125444e+03	1.264357303e-01
   68  91 159	1.294688464e+03	1.135062039e-01
   68  92 160	1.304233161e+03	1.184804798e-01
   68  93 161	1.311526795e+03	1.214872667e-01
   68  94 162	1.320576285e+03	1.265042260e-01
   68  95 163	1.327591212e+03	1.294221183e-01
   68  96 164	1.336402959e+03	1.339069497e-01
   68  97 165	1.343168479e+03	1.362816207e-01
   68  98 166	1.351614670e+03	1.399395575e-01
   68  99 167	1.357954342e+03	1.416033306e-01
   68 100 168	1.365896823e+03	1.442520667e-01
   68 101 169	1.371762376e+03	1.450501568e-01
   68 102 170	1.379247429e+03	1.473300417e-01
   68 103 171	1.384719377e+03	1.478452391e-01
   68 104 172	1.391789596e+03	1.566709512e-01
   68 105 173	1.396852565e+03	1.862437018e-01
   68 106 174	1.403486499e+03	2.350281384e-01
   68 107 175	1.408172605e+03	2.941942238e-01
   68 108 176	1.414462381e+03	3.703625000e-01
   68 109 177	1.418860398e+03	4.563100119e-01
   68 110 178	1.424816457e+03	5.305175874e-01
   69  81 150	1.203428747e+03	1.403215471e-01
   69  82 151	1.215810427e+03	1.193977034e-01
   69  83 152	1.224557356e+03	1.102089082e-01
   69  84 153	1.235058287e+03	1.031107218e-01
   69  85 154	1.243580056e+03	1.034131760e-01
   69  86 155	1.253811855e+03	1.047954158e-01
   69  87 156	1.262125920e+03	1.095894853e-01
   69  88 157	1.272117210e+03	1.128988690e-01
   69  89 158	1.280255473e+03	1.179353047e-01
   69  90 159	1.289923375e+03	1.210504327e-01
   69  91 160	1.297794455e+03	1.138489045e-01
   69  92 161	1.307427139e+03	1.168331199e-01
   69  93 162	1.315119758e+03	1.218427520e-01
   69  94 163	1.324230615e+03	1.250830528e-01
   69  95 164	1.331641375e+03	1.298244442e-01
   69  96 165	1.340503140e+03	1.327065605e-01
   69  97 166	1.347699637e+03	1.367549855e-01
   69  98 167	1.356231029e+03	1.389039219e-01
   69  99 168	1.363072460e+03	1.420274491e-01
   69 100 169	1.371152771e+03	1.433303597e-01
   69 101 170	1.377586309e+03	1.454733458e-01
   69 102 171	1.385229180e+03	1.458451250e-01
   69 103 172	1.391264967e+03	1.472078369e-01
   69 104 173	1.398420300e+03	1.478619119e-01
   69 105 174	1.403976914e+03	1.520723402e-01
   69 106 175	1.410638102e+03	1.570499754e-01
   69 107 176	1.415841540e+03	1.771699467e-01
   69 108 177	1.422204895e+03	2.346174145e-01
   69 109 178	1.427172978e+03	3.220071636e-01
   69 110 179	1.433176151e+03	4.026021461e-01
   69 111 180	1.437691496e+03	4.568506709e-01
   69 112 181	1.443109229e+03	4.904368614e-01
   70  78 148	1.169968216e+03	4.352222879e-01
   70  79 149	1.181348641e+03	3.484893237e-01
   70  80 150	1.194652080e+03	2.498659058e-01
   70  81 151	1.205511675e+03	1.686747726e-01
   70  82 152	1.218266103e+03	1.381021686e-01
   70  83 153	1.227149898e+03	1.256981355e-01
   70  84 154	1.238025339e+03	1.123597070e-01
   70  85 155	1.246696003e+03	1.028870098e-01
   70  86 156	1.257333020e+03	1.046904138e-01
   70  87 157	1.265784809e+03	1.064520272e-01
   70  88 158	1.276177986e+03	1.113890740e-01
   70  89 159	1.284420935e+03	1.136779205e-01
   70  90 160	1.294504408e+03	1.186148985e-01
   70  91 161	1.302411243e+03	1.119343325e-01
   70  92 162	1.312528829e+03	1.168893008e-01
   70  93 163	1.320389561e+03	1.198756067e-01
   70  94 164	1.330017496e+03	1.249554866e-01
   70  95 165	1.337571216e+03	1.278718889e-01
   70  96 166	1.346927202e+03	1.324401053e-01
   70  97 167	1.354214984e+03	1.348224213e-01
   70  98 168	1.363216690e+03	1.385522647e-01
   70  99 169	1.370122047e+03	1.401256384e-01
   70 100 170	1.378693513e+03	1.428332245e-01
   70 101 171	1.385210533e+03	1.434818687e-01
   70 102 172	1.393380964e+03	1.451655051e-01
   70 103 173	1.399485769e+03	1.449428416e-01
   70 104 174	1.407139111e+03	1.456705859e-01
   70 105 175	1.412703187e+03	1.450806601e-01
   70 106 176	1.419840804e+03	1.450759024e-01
   70 107 177	1.425039788e+03	1.446901395e-01
   70 108 178	1.431893175e+03	1.611321415e-01
   70 109 179	1.436824322e+03	2.030555888e-01
   70 110 180	1.443262269e+03	2.530752541e-01
   70 111 181	1.447640070e+03	2.892086091e-01
   70 112 182	1.453422135e+03	3.193271256e-01
   70 113 183	1.457567452e+03	3.658248385e-01
   70 114 184	1.463238582e+03	4.331055125e-01
   70 115 185	1.467291648e+03	5.038394882e-01
   71  84 155	1.238273208e+03	1.231923276e-01
   71  85 156	1.247388688e+03	1.085580012e-01
   71  86 157	1.258245834e+03	1.055846581e-01
   71  87 158	1.267108289e+03	1.074523731e-01
   71  88 159	1.277682438e+03	1.101758294e-01
   71  89 160	1.286349746e+03	1.151917905e-01
   71  90 161	1.296645819e+03	1.181350277e-01
   71  91 162	1.305003756e+03	1.223562370e-01
   71  92 163	1.314863406e+03	1.246841285e-01
   71  93 164	1.322856926e+03	1.275377494e-01
   71  94 165	1.332393201e+03	1.285591328e-01
   71  95 166	1.340203970e+03	1.300278022e-01
   71  96 167	1.349526997e+03	1.297583739e-01
   71  97 168	1.357132602e+03	1.300547240e-01
   71  98 169	1.366133646e+03	1.287448982e-01
   71  99 170	1.373415045e+03	1.282897091e-01
   71 100 171	1.382031566e+03	1.263319735e-01
   71 101 172	1.388998294e+03	1.256082834e-01
   71 102 173	1.397266340e+03	1.235067738e-01
   71 103 174	1.403892840e+03	1.230434239e-01
   71 104 175	1.411699343e+03	1.211753819e-01
   71 105 176	1.417866867e+03	1.215148535e-01
   71 106 177	1.425211879e+03	1.208654651e-01
   71 107 178	1.431056672e+03	1.225995836e-01
   71 108 179	1.438095158e+03	1.231416580e-01
   71 109 180	1.443636151e+03	1.318324815e-01
   71 110 181	1.450198552e+03	1.460039003e-01
   71 111 182	1.455158674e+03	1.605796183e-01
   71 112 183	1.461042339e+03	1.746321732e-01
   71 113 184	1.466286219e+03	2.128881776e-01
   71 114 185	1.471847077e+03	2.775331382e-01
   71 115 186	1.476359611e+03	3.642372169e-01
   71 116 187	1.482180004e+03	4.562267260e-01
   71 117 188	1.486894624e+03	5.368503967e-01
   72  81 153	1.205677347e+03	4.344402201e-01
   72  82 154	1.219177672e+03	3.452158315e-01
   72  83 155	1.228845119e+03	2.430688041e-01
   72  84 156	1.240449629e+03	1.655137674e-01
   72  85 157	1.249734836e+03	1.357127138e-01
   72  86 158	1.260926938e+03	1.261442272e-01
   72  87 159	1.269863159e+03	1.143527686e-01
   72  88 160	1.280744002e+03	1.115526846e-01
   72  89 161	1.289478808e+03	1.119597690e-01
   72  90 162	1.300149853e+03	1.166349385e-01
   72  91 163	1.308658265e+03	1.181437753e-01
   72  92 164	1.319004649e+03	1.221418204e-01
   72  93 165	1.327197337e+03	1.228172241e-01
   72  94 166	1.337232399e+03	1.255826692e-01
   72  95 167	1.345187334e+03	1.250729902e-01
   72  96 168	1.354966632e+03	1.266421937e-01
   72  97 169	1.362664711e+03	1.251831427e-01
   72  98 170	1.372109182e+03	1.257840834e-01
   72  99 171	1.379454819e+03	1.237371080e-01
   72 100 172	1.388500720e+03	1.237609125e-01
   72 101 173	1.395483228e+03	1.216626159e-01
   72 102 174	1.404152776e+03	1.215508668e-01
   72 103 175	1.410775090e+03	1.199588788e-01
   72 104 176	1.419033301e+03	1.216255288e-01
   72 105 177	1.425262243e+03	1.218671760e-01
   72 106 178	1.433130520e+03	1.215321327e-01
   72 107 179	1.439027939e+03	1.206250488e-01
   72 108 180	1.446538154e+03	1.223535624e-01
   72 109 181	1.452045392e+03	1.237605840e-01
   72 110 182	1.459046064e+03	1.272890527e-01
   72 111 183	1.463964713e+03	1.311401216e-01
   72 112 184	1.470316851e+03	1.341705227e-01
   72 113 185	1.475481132e+03	1.418438019e-01
   72 114 186	1.481531188e+03	1.676380734e-01
   72 115 187	1.486012833e+03	2.319043856e-01
   72 116 188	1.492341407e+03	3.246548134e-01
   72 117 189	1.497028869e+03	4.197335993e-01
   72 118 190	1.503353232e+03	5.013833222e-01
   73  88 161	1.281254991e+03	1.168330310e-01
   73  89 162	1.290295588e+03	1.111718839e-01
   73  90 163	1.301072336e+03	1.122626052e-01
   73  91 164	1.309938934e+03	1.156657575e-01
   73  92 165	1.320422393e+03	1.169993281e-01
   73  93 166	1.328997765e+03	1.194155836e-01
   73  94 167	1.339129030e+03	1.200425740e-01
   73  95 168	1.347429399e+03	1.214274894e-01
   73  96 169	1.357259962e+03	1.210542486e-01
   73  97 170	1.365316512e+03	1.215512867e-01
   73  98 171	1.374832786e+03	1.204817399e-01
   73  99 172	1.382585746e+03	1.205268146e-01
   73 100 173	1.391711229e+03	1.191178012e-01
   73 101 174	1.399101045e+03	1.192575606e-01
   73 102 175	1.407818442e+03	1.178939139e-01
   73 103 176	1.414865547e+03	1.192374221e-01
   73 104 177	1.423223700e+03	1.217696281e-01
   73 105 178	1.429987850e+03	1.255926370e-01
   73 106 179	1.438028722e+03	1.232251600e-01
   73 107 180	1.444487922e+03	1.223395538e-01
   73 108 181	1.452116037e+03	1.224803529e-01
   73 109 182	1.458139218e+03	1.259406990e-01
   73 110 183	1.465230301e+03	1.273604707e-01
   73 111 184	1.470695916e+03	1.314571455e-01
   73 112 185	1.477155486e+03	1.338826783e-01
   73 113 186	1.482818001e+03	1.383987987e-01
   73 114 187	1.488920592e+03	1.410028922e-01
   73 115 188	1.493881798e+03	1.614931020e-01
   73 116 189	1.500158378e+03	2.085725659e-01
   73 117 190	1.505260374e+03	2.802728820e-01
   73 118 191	1.511507782e+03	3.667282741e-01
   73 119 192	1.516522859e+03	4.590874492e-01
   73 120 193	1.522595869e+03	5.386118334e-01
   73 121 194	1.527428476e+03	5.955617198e-01
   74  83 157	1.228766716e+03	4.698031103e-01
   74  84 158	1.241085825e+03	3.633852096e-01
   74  85 159	1.251021189e+03	2.549557149e-01
   74  86 160	1.262819773e+03	1.799907917e-01
   74  87 161	1.272271007e+03	1.478278598e-01
   74  88 162	1.283619658e+03	1.332701136e-01
   74  89 163	1.292759461e+03	1.212763232e-01
   74  90 164	1.303853175e+03	1.185441379e-01
   74  91 165	1.312797048e+03	1.164808403e-01
   74  92 166	1.323630886e+03	1.188172482e-01
   74  93 167	1.332291128e+03	1.171321979e-01
   74  94 168	1.342778046e+03	1.180444202e-01
   74  95 169	1.351125617e+03	1.169472375e-01
   74  96 170	1.361302691e+03	1.184712646e-01
   74  97 171	1.369400565e+03	1.168924623e-01
   74  98 172	1.379304709e+03	1.178611263e-01
   74  99 173	1.387125683e+03	1.161160954e-01
   74 100 174	1.396673038e+03	1.168254207e-01
   74 101 175	1.404120363e+03	1.153994691e-01
   74 102 176	1.413259871e+03	1.162889009e-01
   74 103 177	1.420362609e+03	1.156926474e-01
   74 104 178	1.429200265e+03	1.185577466e-01
   74 105 179	1.436084581e+03	1.199888712e-01
   74 106 180	1.444677238e+03	1.210291498e-01
   74 107 181	1.451264186e+03	1.210757474e-01
   74 108 182	1.459430833e+03	1.237527620e-01
   74 109 183	1.465545713e+03	1.261646804e-01
   74 110 184	1.473185986e+03	1.294048333e-01
   74 111 185	1.478763854e+03	1.323204935e-01
   74 112 186	1.485818018e+03	1.355807372e-01
   74 113 187	1.491541194e+03	1.387470015e-01
   74 114 188	1.498229999e+03	1.416441318e-01
   74 115 189	1.503236376e+03	1.450512256e-01
   74 116 190	1.509992808e+03	1.521996845e-01
   74 117 191	1.515004075e+03	1.766493896e-01
   74 118 192	1.521651515e+03	2.379357621e-01
   74 119 193	1.526551332e+03	3.287400434e-01
   74 120 194	1.533081484e+03	4.220373349e-01
   74 121 195	1.537867590e+03	5.008883747e-01
   74 122 196	1.544202380e+03	5.609100309e-01
   74 123 197	1.548744989e+03	6.036608981e-01
   75  91 166	1.313155992e+03	1.227552863e-01
   75  92 167	1.324101276e+03	1.196021921e-01
   75  93 168	1.333115170e+03	1.176326549e-01
   75  94 169	1.343734714e+03	1.137767560e-01
   75  95 170	1.352453898e+03	1.140041072e-01
   75  96 171	1.362740858e+03	1.135153680e-01
   75  97 172	1.371211993e+03	1.139075917e-01
   75  98 173	1.381218333e+03	1.129027819e-01
   75  99 174	1.389436884e+03	1.133610236e-01
   75 100 175	1.399088025e+03	1.124356914e-01
   75 101 176	1.406946437e+03	1.132890619e-01
   75 102 177	1.416174581e+03	1.128928256e-01
   75 103 178	1.423698218e+03	1.145299338e-01
   75 104 179	1.432628209e+03	1.148445232e-01
   75 105 180	1.439968369e+03	1.175844786e-01
   75 106 181	1.448663046e+03	1.188046158e-01
   75 107 182	1.455718876e+03	1.225402733e-01
   75 108 183	1.463973088e+03	1.245872864e-01
   75 109 184	1.470573783e+03	1.289320046e-01
   75 110 185	1.478321980e+03	1.313541329e-01
   75 111 186	1.484440997e+03	1.360632872e-01
   75 112 187	1.491645749e+03	1.384957684e-01
   75 113 188	1.497902312e+03	1.421269637e-01
   75 114 189	1.504771616e+03	1.439476076e-01
   75 115 190	1.510386025e+03	1.480735666e-01
   75 116 191	1.517244767e+03	1.492700280e-01
   75 117 192	1.522744899e+03	1.532163667e-01
   75 118 193	1.529342693e+03	1.695476990e-01
   75 119 194	1.534633056e+03	2.152483548e-01
   75 120 195	1.541063815e+03	2.822008783e-01
   75 121 196	1.546268108e+03	3.608320463e-01
   75 122 197	1.552550160e+03	4.377552615e-01
   75 123 198	1.557583103e+03	5.064001785e-01
   75 124 199	1.563615384e+03	5.617776694e-01
   76  85 161	1.249939535e+03	4.712576554e-01
   76  86 162	1.262442160e+03	3.655142901e-01
   76  87 163	1.272585931e+03	2.565981026e-01
   76  88 164	1.284582886e+03	1.827544679e-01
   76  89 165	1.294242531e+03	1.546317111e-01
   76  90 166	1.305775945e+03	1.410256771e-01
   76  91 167	1.315096704e+03	1.270127034e-01
   76  92 168	1.326342078e+03	1.252196231e-01
   76  93 169	1.335436777e+03	1.220500743e-01
   76  94 170	1.346407705e+03	1.188362192e-01
   76  95 171	1.355226179e+03	1.129075463e-01
   76  96 172	1.365883459e+03	1.123308931e-01
   76  97 173	1.374436506e+03	1.102862929e-01
   76  98 174	1.384820634e+03	1.112846063e-01
   76  99 175	1.393119649e+03	1.095405280e-01
   76 100 176	1.403179433e+03	1.108137449e-01
   76 101 177	1.411127915e+03	1.098375074e-01
   76 102 178	1.420784924e+03	1.116811965e-01
   76 103 179	1.428384642e+03	1.118143676e-01
   76 104 180	1.437739757e+03	1.144847608e-01
   76 105 181	1.445126250e+03	1.158661630e-01
   76 106 182	1.454234126e+03	1.193156849e-01
   76 107 183	1.461311730e+03	1.218260736e-01
   76 108 184	1.469997114e+03	1.258318198e-01
   76 109 185	1.476652954e+03	1.291795404e-01
   76 110 186	1.484911796e+03	1.333898092e-01
   76 111 187	1.491152276e+03	1.370208740e-01
   76 112 188	1.498941443e+03	1.409259179e-01
   76 113 189	1.505286885e+03	1.432348244e-01
   76 114 190	1.512790850e+03	1.462574101e-01
   76 115 191	1.518578277e+03	1.487973035e-01
   76 116 192	1.526053272e+03	1.511371639e-01
   76 117 193	1.531638392e+03	1.530265237e-01
   76 118 194	1.538743164e+03	1.544564625e-01
   76 119 195	1.543986837e+03	1.599537874e-01
   76 120 196	1.550839577e+03	1.821454982e-01
   76 121 197	1.555946352e+03	2.281022938e-01
   76 122 198	1.562664995e+03	2.902873377e-01
   76 123 199	1.567628686e+03	3.613536144e-01
   76 124 200	1.574149707e+03	4.355338367e-01
   76 125 201	1.578919990e+03	5.065864661e-01
   76 126 202	1.585235492e+03	5.682517907e-01
   76 127 203	1.587981673e+03	6.121388197e-01
   77  95 172	1.355495387e+03	1.157120220e-01
   77  96 173	1.366257964e+03	1.088787722e-01
   77  97 174	1.375151588e+03	1.083415348e-01
   77  98 175	1.385630533e+03	1.073160820e-01
   77  99 176	1.394290824e+03	1.078154378e-01
   77 100 177	1.404461053e+03	1.071493287e-01
   77 101 178	1.412815096e+03	1.084286367e-01
   77 102 179	1.422594541e+03	1.086462396e-01
   77 103 180	1.430607877e+03	1.111322244e-01
   77 104 181	1.440047254e+03	1.124065039e-01
   77 105 182	1.447814323e+03	1.161126727e-01
   77 106 183	1.456955349e+03	1.184295188e-01
   77 107 184	1.464404534e+03	1.231419390e-01
   77 108 185	1.473134640e+03	1.261819485e-01
   77 109 186	1.480237649e+03	1.314482769e-01
   77 110 187	1.488627369e+03	1.347314675e-01
   77 111 188	1.495421372e+03	1.400249080e-01
   77 112 189	1.503404210e+03	1.430217376e-01
   77 113 190	1.510263834e+03	1.463659879e-01
   77 114 191	1.517953606e+03	1.485794136e-01
   77 115 192	1.524329001e+03	1.522666956e-01
   77 116 193	1.531960544e+03	1.532310455e-01
   77 117 194	1.538124811e+03	1.556961707e-01
   77 118 195	1.545349496e+03	1.555483495e-01
   77 119 196	1.551127732e+03	1.569410741e-01
   77 120 197	1.558018097e+03	1.594982924e-01
   77 121 198	1.563595389e+03	1.690087212e-01
   77 122 199	1.570291380e+03	1.848342122e-01
   77 123 200	1.575700312e+03	2.206627092e-01
   77 124 201	1.582164579e+03	2.830024378e-01
   77 125 202	1.587373425e+03	3.710627210e-01
   77 126 203	1.593645984e+03	4.639689522e-01
   77 127 204	1.596794275e+03	5.373568544e-01
   77 128 205	1.601081763e+03	5.848776465e-01
   78  88 166	1.283461224e+03	3.674670795e-01
   78  89 167	1.293766535e+03	2.588397254e-01
   78  90 168	1.305903029e+03	1.852399466e-01
   78  91 169	1.315710219e+03	1.575097917e-01
   78  92 170	1.327371367e+03	1.462430987e-01
   78  93 171	1.336820057e+03	1.327230362e-01
   78  94 172	1.348170302e+03	1.269378666e-01
   78  95 173	1.357380440e+03	1.209178764e-01
   78  96 174	1.368469785e+03	1.190105178e-01
